split_index,feature,importance
17,coarse_hist_bin_05,0.033939329391954175
17,coarse_hist_bin_06,0.025285721583521707
17,coarse_hist_bin_07,0.020841650625458775
17,coarse_hist_bin_08,0.022857652333287945
17,coarse_hist_bin_09,0.022790715314158026
17,coarse_hist_bin_10,0.021689284903085655
17,coarse_hist_bin_11,0.025950992164827724
17,coarse_hist_bin_12,0.01624450275444107
17,coarse_hist_bin_13,0.011647881727480618
17,coarse_hist_bin_14,0.00898135267010483
17,coarse_hist_bin_15,0.007744349207781071
18,mean_intensity,0.012473379474224373
18,std_intensity,0.01771603924200631
18,median_intensity,0.0064586333748634294
18,mad_intensity,0.01027465693553335
18,lsb_mean,0.2034611982570318
18,lsb_h_agreement,0.026803708375878012
18,lsb_v_agreement,0.033617426034239395
18,pair_balance_mean,0.030915693128219148
18,pair_balance_std,0.03383168046500014
18,pair_balance_max,0.020763666085650608
18,pair_mass_std,0.01902758513234563
18,residual_mean,0.005510873528391933
18,residual_std,0.014903165037965014
18,residual_mean_abs,0.015746880866393465
18,residual_skew,0.01351647336012355
18,residual_excess_kurtosis,0.025634301439197725
18,lap_mean,0.0030566929299960977
18,lap_std,0.016833916725915783
18,lap_mean_abs,0.02028055459799229
18,lap_skew,0.019619493981448553
18,lap_excess_kurtosis,0.021465231995868077
18,grad_mean,0.01669588072498702
18,grad_std,0.01966327905268258
18,grad_skew,0.02115947248115008
18,grad_excess_kurtosis,0.022882031304608117
18,coarse_hist_bin_00,0.01799897536770581
18,coarse_hist_bin_01,0.017766701946750826
18,coarse_hist_bin_02,0.035034145612925484
18,coarse_hist_bin_03,0.02610762077400614
18,coarse_hist_bin_04,0.02146989816390009
18,coarse_hist_bin_05,0.020431502287016626
18,coarse_hist_bin_06,0.022269607151882177
18,coarse_hist_bin_07,0.021353349821656334
18,coarse_hist_bin_08,0.02645662783423814
18,coarse_hist_bin_09,0.02526243597054023
18,coarse_hist_bin_10,0.02602777841169879
18,coarse_hist_bin_11,0.025178627074957705
18,coarse_hist_bin_12,0.02262170042592207
18,coarse_hist_bin_13,0.016502149307415292
18,coarse_hist_bin_14,0.013127273156563259
18,coarse_hist_bin_15,0.010079692161108579
19,mean_intensity,0.01629182372555962
19,std_intensity,0.01680993908081885
19,median_intensity,0.005697218987180046
19,mad_intensity,0.004864588487492899
19,lsb_mean,0.27886993354543865
19,lsb_h_agreement,0.021107915548936634
19,lsb_v_agreement,0.030730521853025737
19,pair_balance_mean,0.023935837082847012
19,pair_balance_std,0.013379075665554196
19,pair_balance_max,0.022167495505075793
19,pair_mass_std,0.019349777127377017
19,residual_mean,0.006397648545078503
19,residual_std,0.01783335334959856
19,residual_mean_abs,0.01244231799490527
19,residual_skew,0.01646998408409905
19,residual_excess_kurtosis,0.01734501975185365
19,lap_mean,0.006622382760669618
19,lap_std,0.01933425202101042
19,lap_mean_abs,0.016898213244004846
19,lap_skew,0.02479430980393125
19,lap_excess_kurtosis,0.022361112888454673
19,grad_mean,0.017757483079222654
19,grad_std,0.017691987167741428
19,grad_skew,0.02443440348544507
19,grad_excess_kurtosis,0.02187405379697956
19,coarse_hist_bin_00,0.022182791832021605
19,coarse_hist_bin_01,0.016861861590280705
19,coarse_hist_bin_02,0.0243479262710185
19,coarse_hist_bin_03,0.019462870527272323
19,coarse_hist_bin_04,0.018100097068076377
19,coarse_hist_bin_05,0.02577523061385853
19,coarse_hist_bin_06,0.019641939069828116
19,coarse_hist_bin_07,0.018543095470898878
19,coarse_hist_bin_08,0.024223655879177755
19,coarse_hist_bin_09,0.020941735482114556
19,coarse_hist_bin_10,0.025867635980352285
19,coarse_hist_bin_11,0.023100317755778723
19,coarse_hist_bin_12,0.015375484725935893
19,coarse_hist_bin_13,0.010682129098229924
19,coarse_hist_bin_14,0.011943338220773042
19,coarse_hist_bin_15,0.007489241832081776
20,mean_intensity,0.01622295508827123
20,std_intensity,0.015996922515905836
20,median_intensity,0.005572076783635226
20,mad_intensity,0.006821252433273193
20,lsb_mean,0.20849700682088665
20,lsb_h_agreement,0.021194933333168468
20,lsb_v_agreement,0.028977647556872793
20,pair_balance_mean,0.028893622606233887
20,pair_balance_std,0.03321141109351814
20,pair_balance_max,0.024644614799365853
20,pair_mass_std,0.02638911496960634
20,residual_mean,0.008496326753032453
20,residual_std,0.017615244991183655
20,residual_mean_abs,0.016501145981199967
20,residual_skew,0.02057071980794453
20,residual_excess_kurtosis,0.025178211166155325
20,lap_mean,0.006076151716226458
20,lap_std,0.015618145930263406
20,lap_mean_abs,0.02134231581112401
20,lap_skew,0.025665265947389652
20,lap_excess_kurtosis,0.022223471851406263
20,grad_mean,0.01596622205185931
20,grad_std,0.015521084899772448
20,grad_skew,0.02248273829208925
20,grad_excess_kurtosis,0.02624205327007214
20,coarse_hist_bin_00,0.01646374203331043
20,coarse_hist_bin_01,0.01760660738427828
20,coarse_hist_bin_02,0.024730922412872215
20,coarse_hist_bin_03,0.01906576738821438
20,coarse_hist_bin_04,0.022295489834738
20,coarse_hist_bin_05,0.02545667695516422
20,coarse_hist_bin_06,0.015907380031800852
20,coarse_hist_bin_07,0.023877482164139912
20,coarse_hist_bin_08,0.024850825019306997
20,coarse_hist_bin_09,0.025583448702810034
20,coarse_hist_bin_10,0.022672248305316427
20,coarse_hist_bin_11,0.02312222722688121
20,coarse_hist_bin_12,0.019497265870173617
20,coarse_hist_bin_13,0.016780018879897968
20,coarse_hist_bin_14,0.012040479735687639
20,coarse_hist_bin_15,0.014128761584951341
21,mean_intensity,0.012560060802791937
21,std_intensity,0.017016108200480454
21,median_intensity,0.004299748981708279
21,mad_intensity,0.0049093464323687105
21,lsb_mean,0.2975951153682721
21,lsb_h_agreement,0.01956683934756726
21,lsb_v_agreement,0.025597605279198785
21,pair_balance_mean,0.025178306321864213
21,pair_balance_std,0.026458091735672637
21,pair_balance_max,0.02126693667537832
21,pair_mass_std,0.025175926544253477
21,residual_mean,0.003906268527025284
21,residual_std,0.01922826183761503
21,residual_mean_abs,0.013489749830681075
21,residual_skew,0.019624867490440023
21,residual_excess_kurtosis,0.017711340201207414
21,lap_mean,0.006456710720862278
21,lap_std,0.016802319739080803
21,lap_mean_abs,0.016943098409891905
21,lap_skew,0.025726463244517498
21,lap_excess_kurtosis,0.01595826194005681
21,grad_mean,0.019079813719096835
21,grad_std,0.016350450794462276
21,grad_skew,0.018879042789247562
21,grad_excess_kurtosis,0.023928738958423817
21,coarse_hist_bin_00,0.019786771411904304
21,coarse_hist_bin_01,0.020869433992859468
21,coarse_hist_bin_02,0.014652521797723733
21,coarse_hist_bin_03,0.01655521046599478
21,coarse_hist_bin_04,0.017885250153669912
21,coarse_hist_bin_05,0.02145111292265387
21,coarse_hist_bin_06,0.02199846536376116
21,coarse_hist_bin_07,0.012926612557270028
21,coarse_hist_bin_08,0.021277321074828746
21,coarse_hist_bin_09,0.025572253627705894
21,coarse_hist_bin_10,0.019967598968466737
21,coarse_hist_bin_11,0.022551774247318565
21,coarse_hist_bin_12,0.01519622835025227
21,coarse_hist_bin_13,0.011893095630046946
21,coarse_hist_bin_14,0.014189798049927283
21,coarse_hist_bin_15,0.009517077493451497
22,mean_intensity,0.010350108024566207
22,std_intensity,0.012050659803183152
22,median_intensity,0.006253316861287958
22,mad_intensity,0.0050186295361089395
22,lsb_mean,0.2525330979461921
22,lsb_h_agreement,0.023973360403965815
22,lsb_v_agreement,0.03652061605932687
22,pair_balance_mean,0.025723855711988368
22,pair_balance_std,0.026933579673037552
22,pair_balance_max,0.02515466314902536
22,pair_mass_std,0.026316705311111514
22,residual_mean,0.004246635453528397
22,residual_std,0.014513771334655715
22,residual_mean_abs,0.016809012218374875
22,residual_skew,0.023731529927716176
22,residual_excess_kurtosis,0.016843213889933897
22,lap_mean,0.005630256007677789
22,lap_std,0.017169036752083117
22,lap_mean_abs,0.01692228037174509
22,lap_skew,0.026435773550686985
22,lap_excess_kurtosis,0.022204193580958837
22,grad_mean,0.01252979343358215
22,grad_std,0.020874790475422594
22,grad_skew,0.021435020538271673
22,grad_excess_kurtosis,0.024013453232687082
22,coarse_hist_bin_00,0.021498301348435698
22,coarse_hist_bin_01,0.019465599012210795
22,coarse_hist_bin_02,0.0223182557773638
22,coarse_hist_bin_03,0.024625685450633567
22,coarse_hist_bin_04,0.018175755594957134
22,coarse_hist_bin_05,0.026625537864002083
22,coarse_hist_bin_06,0.026448913665678548
22,coarse_hist_bin_07,0.020272780397162952
22,coarse_hist_bin_08,0.01661586431248179
22,coarse_hist_bin_09,0.02279870721669928
22,coarse_hist_bin_10,0.020660509453186975
22,coarse_hist_bin_11,0.020599197141383307
22,coarse_hist_bin_12,0.013508422763892339
22,coarse_hist_bin_13,0.01734063119829742
22,coarse_hist_bin_14,0.009011477899635063
22,coarse_hist_bin_15,0.005847007656861128
23,mean_intensity,0.014626156265485878
23,std_intensity,0.018044672855110997
23,median_intensity,0.004154674168164638
23,mad_intensity,0.008123243201887334
23,lsb_mean,0.2498462457591509
23,lsb_h_agreement,0.021112871787596552
23,lsb_v_agreement,0.0265964262940959
23,pair_balance_mean,0.040257968685205946
23,pair_balance_std,0.02289313822756973
23,pair_balance_max,0.015370797181365798
23,pair_mass_std,0.023806030690609544
23,residual_mean,0.006932758348842523
23,residual_std,0.021563548309932838
23,residual_mean_abs,0.01735276302683722
23,residual_skew,0.020598260260791538
23,residual_excess_kurtosis,0.01569164377998354
23,lap_mean,0.002438698513245565
23,lap_std,0.01796554782851577
23,lap_mean_abs,0.01468163555024652
23,lap_skew,0.025723901359004864
23,lap_excess_kurtosis,0.021691447852550484
23,grad_mean,0.018583164981563833
23,grad_std,0.019034129987442305
23,grad_skew,0.02329232289006701
23,grad_excess_kurtosis,0.025447820003894207
23,coarse_hist_bin_00,0.015845093899387628
23,coarse_hist_bin_01,0.021399385684170602
23,coarse_hist_bin_02,0.024252155967517487
23,coarse_hist_bin_03,0.021156726010536888
23,coarse_hist_bin_04,0.022545010028955547
23,coarse_hist_bin_05,0.023791849884353324
23,coarse_hist_bin_06,0.020125068796014417
23,coarse_hist_bin_07,0.016897723350795726
23,coarse_hist_bin_08,0.022351778640940158
23,coarse_hist_bin_09,0.02005450590262315
23,coarse_hist_bin_10,0.019135552512773334
23,coarse_hist_bin_11,0.026889039017976096
23,coarse_hist_bin_12,0.02039238937879744
23,coarse_hist_bin_13,0.012795810254162777
23,coarse_hist_bin_14,0.01100940158042084
23,coarse_hist_bin_15,0.005528641281412963
24,mean_intensity,0.011635271370977791
24,std_intensity,0.01740868767863613
24,median_intensity,0.00311838721170184
24,mad_intensity,0.007002966891797589
24,lsb_mean,0.29172660272825607
24,lsb_h_agreement,0.025718383253315727
24,lsb_v_agreement,0.02972753115871365
24,pair_balance_mean,0.03214675268519493
24,pair_balance_std,0.022748338493470015
24,pair_balance_max,0.020706300024242705
24,pair_mass_std,0.017455796574138125
24,residual_mean,0.0063578299133475
24,residual_std,0.0187428965611965
24,residual_mean_abs,0.015893298434088075
24,residual_skew,0.016649496813237144
24,residual_excess_kurtosis,0.016518975606436132
24,lap_mean,0.0033547848138764783
24,lap_std,0.014689663633063893
24,lap_mean_abs,0.018460347498693564
24,lap_skew,0.027066225202052503
24,lap_excess_kurtosis,0.019553603359648696
24,grad_mean,0.012250579702336898
24,grad_std,0.018426732855460145
24,grad_skew,0.01673197845313554
24,grad_excess_kurtosis,0.027375282625364934
24,coarse_hist_bin_00,0.015982960986343824
24,coarse_hist_bin_01,0.017773316398837245
24,coarse_hist_bin_02,0.020843738525597462
24,coarse_hist_bin_03,0.015448798680235888
24,coarse_hist_bin_04,0.021355231520567352
24,coarse_hist_bin_05,0.0199142177906171
24,coarse_hist_bin_06,0.023200949140128654
24,coarse_hist_bin_07,0.01853934957307409
24,coarse_hist_bin_08,0.021742381240013924
24,coarse_hist_bin_09,0.02630027104400645
24,coarse_hist_bin_10,0.018909850912966666
24,coarse_hist_bin_11,0.021491015741376004
24,coarse_hist_bin_12,0.015045959459163712
24,coarse_hist_bin_13,0.013472082581179814
24,coarse_hist_bin_14,0.008226324032804636
24,coarse_hist_bin_15,0.010286838830704605
25,mean_intensity,0.0110963683107945
25,std_intensity,0.018042272665688846
25,median_intensity,0.006298911780823643
25,mad_intensity,0.006579670096962639
25,lsb_mean,0.23296549453718504
25,lsb_h_agreement,0.024019510361938445
25,lsb_v_agreement,0.026967531776399233
25,pair_balance_mean,0.028163716711350463
25,pair_balance_std,0.030997066216326346
25,pair_balance_max,0.0248939728779356
25,pair_mass_std,0.023455109427351507
25,residual_mean,0.005251706018153387
25,residual_std,0.019123049779896796
25,residual_mean_abs,0.016950919511923835
25,residual_skew,0.016078705423765393
25,residual_excess_kurtosis,0.020616741012856776
25,lap_mean,0.004347044997721969
25,lap_std,0.016390936747512762
25,lap_mean_abs,0.01966969877903739
25,lap_skew,0.02760793948211703
25,lap_excess_kurtosis,0.019703349004773187
25,grad_mean,0.0179689415914231
25,grad_std,0.01826106072739202
25,grad_skew,0.021548647904816563
25,grad_excess_kurtosis,0.020484894392368353
25,coarse_hist_bin_00,0.02293373472006374
25,coarse_hist_bin_01,0.022634083306012992
25,coarse_hist_bin_02,0.024760275728268766
25,coarse_hist_bin_03,0.02003630576517769
25,coarse_hist_bin_04,0.025987275581765272
25,coarse_hist_bin_05,0.02192219890938642
25,coarse_hist_bin_06,0.02315698213873141
25,coarse_hist_bin_07,0.021268617039013994
25,coarse_hist_bin_08,0.02211393415025405
25,coarse_hist_bin_09,0.02147945413744201
25,coarse_hist_bin_10,0.02040486507525953
25,coarse_hist_bin_11,0.022760356997782966
25,coarse_hist_bin_12,0.017502785097948857
25,coarse_hist_bin_13,0.01688512931758069
25,coarse_hist_bin_14,0.011681300512552383
25,coarse_hist_bin_15,0.006989441386244517
26,mean_intensity,0.012236102087716711
26,std_intensity,0.017789724302178088
26,median_intensity,0.0059350946969221365
26,mad_intensity,0.0045155977119367505
26,lsb_mean,0.26715983196433685
26,lsb_h_agreement,0.020740659667829037
26,lsb_v_agreement,0.02970603080889597
26,pair_balance_mean,0.021890509354728097
26,pair_balance_std,0.025980220893072045
26,pair_balance_max,0.016845607202335623
26,pair_mass_std,0.019550859892093864
26,residual_mean,0.004078046139011108
26,residual_std,0.020731295830332782
26,residual_mean_abs,0.012855926130680895
26,residual_skew,0.023350933004596137
26,residual_excess_kurtosis,0.020279341072572343
26,lap_mean,0.006323606801582889
26,lap_std,0.01374089152005688
26,lap_mean_abs,0.0165692629410572
26,lap_skew,0.02119584899869144
26,lap_excess_kurtosis,0.02402127608847066
26,grad_mean,0.019346742529241834
26,grad_std,0.017280241452177516
26,grad_skew,0.019266722497864625
26,grad_excess_kurtosis,0.022214411135470753
26,coarse_hist_bin_00,0.018723097277759903
26,coarse_hist_bin_01,0.017984359744396897
26,coarse_hist_bin_02,0.0221060762250293
26,coarse_hist_bin_03,0.0219489772171665
26,coarse_hist_bin_04,0.023681019862776466
26,coarse_hist_bin_05,0.020720120294310963
26,coarse_hist_bin_06,0.02174291597336112
26,coarse_hist_bin_07,0.019299898431408245
26,coarse_hist_bin_08,0.02346909073584421
26,coarse_hist_bin_09,0.02660912811067903
26,coarse_hist_bin_10,0.027453434534435158
26,coarse_hist_bin_11,0.029710588398768268
26,coarse_hist_bin_12,0.010278791829439006
26,coarse_hist_bin_13,0.014491212261906819
26,coarse_hist_bin_14,0.009883718047610955
26,coarse_hist_bin_15,0.008292786331255025
27,mean_intensity,0.012091589374989673
27,std_intensity,0.024067580738204145
27,median_intensity,0.0047478646386906334
27,mad_intensity,0.007188739880399296
27,lsb_mean,0.22215736721521634
27,lsb_h_agreement,0.025810960200962386
27,lsb_v_agreement,0.02588357638997387
27,pair_balance_mean,0.026818958555075198
27,pair_balance_std,0.025897158825795526
27,pair_balance_max,0.021279018500078052
27,pair_mass_std,0.018153612080956737
27,residual_mean,0.00907561587014527
27,residual_std,0.018938739794490712
27,residual_mean_abs,0.017050570844474054
27,residual_skew,0.020855056414482466
27,residual_excess_kurtosis,0.02659768028127544
27,lap_mean,0.0059546432544958896
27,lap_std,0.019683469626117688
27,lap_mean_abs,0.020892603240359974
27,lap_skew,0.025167500725592786
27,lap_excess_kurtosis,0.02187851972136177
27,grad_mean,0.01702638993835185
27,grad_std,0.01552690726634931
27,grad_skew,0.021806516951387182
27,grad_excess_kurtosis,0.023397965303272726
27,coarse_hist_bin_00,0.02048658055270158
27,coarse_hist_bin_01,0.017955104430809454
27,coarse_hist_bin_02,0.029789007281186376
27,coarse_hist_bin_03,0.017997160816866375
27,coarse_hist_bin_04,0.028361746555144077
27,coarse_hist_bin_05,0.026974408972229323
27,coarse_hist_bin_06,0.019404279450247027
27,coarse_hist_bin_07,0.01831108169641752
27,coarse_hist_bin_08,0.019008534326967187
27,coarse_hist_bin_09,0.02312803155033219
27,coarse_hist_bin_10,0.020366291181591882
27,coarse_hist_bin_11,0.02689702404005215
27,coarse_hist_bin_12,0.01317702331132602
27,coarse_hist_bin_13,0.015625753051663513
27,coarse_hist_bin_14,0.010283959758954126
27,coarse_hist_bin_15,0.01428540739101214
28,mean_intensity,0.009383953159287417
28,std_intensity,0.017234183575621936
28,median_intensity,0.005043682954567428
28,mad_intensity,0.006258899027319389
28,lsb_mean,0.2423228220199085
28,lsb_h_agreement,0.028031236043366492
28,lsb_v_agreement,0.03708456431065047
28,pair_balance_mean,0.02126749285933101
28,pair_balance_std,0.02350418650465136
28,pair_balance_max,0.0247545651426885
28,pair_mass_std,0.020371638712235747
28,residual_mean,0.006215922207166146
28,residual_std,0.019315633237253674
28,residual_mean_abs,0.012288144581273955
28,residual_skew,0.02455094902617405
28,residual_excess_kurtosis,0.018814088520241263
28,lap_mean,0.004381138217756962
28,lap_std,0.018176882070109316
28,lap_mean_abs,0.01789855524987208
28,lap_skew,0.025148390999367345
28,lap_excess_kurtosis,0.021484729946544462
28,grad_mean,0.018971545207567646
28,grad_std,0.014075027036874261
28,grad_skew,0.022187526867650183
28,grad_excess_kurtosis,0.022690736352544854
28,coarse_hist_bin_00,0.019753213508829137
28,coarse_hist_bin_01,0.022210420744222817
28,coarse_hist_bin_02,0.020657711545784076
28,coarse_hist_bin_03,0.021513024633344344
28,coarse_hist_bin_04,0.022640529482117432
28,coarse_hist_bin_05,0.026100010873120763
28,coarse_hist_bin_06,0.018439903595133787
28,coarse_hist_bin_07,0.01784767425228479
28,coarse_hist_bin_08,0.0217074053627409
28,coarse_hist_bin_09,0.020387179786861078
28,coarse_hist_bin_10,0.02319548240247244
28,coarse_hist_bin_11,0.029164902687370438
28,coarse_hist_bin_12,0.016194952884314887
28,coarse_hist_bin_13,0.01717077844471528
28,coarse_hist_bin_14,0.012626843393770496
28,coarse_hist_bin_15,0.008933472572892932
29,mean_intensity,0.012935877483372106
29,std_intensity,0.012670869274125997
29,median_intensity,0.0072889911351790675
29,mad_intensity,0.006790506094108713
29,lsb_mean,0.23509552136936748
29,lsb_h_agreement,0.02496000745470589
29,lsb_v_agreement,0.03206840882724683
29,pair_balance_mean,0.03370163098243309
29,pair_balance_std,0.033364265273851244
29,pair_balance_max,0.027693708984441876
29,pair_mass_std,0.020106278674976694
29,residual_mean,0.00559229688332434
29,residual_std,0.01689058844329207
29,residual_mean_abs,0.013509577207668213
29,residual_skew,0.016800468922130933
29,residual_excess_kurtosis,0.0212105986578312
29,lap_mean,0.0038017451236426556
29,lap_std,0.010477138251862524
29,lap_mean_abs,0.015975839945750525
29,lap_skew,0.02848469741383628
29,lap_excess_kurtosis,0.02065623838568211
29,grad_mean,0.012231104570117616
29,grad_std,0.013870006704554525
29,grad_skew,0.017033878062120474
29,grad_excess_kurtosis,0.029439408314543124
29,coarse_hist_bin_00,0.01556685373527151
29,coarse_hist_bin_01,0.01885886847640339
29,coarse_hist_bin_02,0.03049496404539571
29,coarse_hist_bin_03,0.023020196062615825
29,coarse_hist_bin_04,0.022475227727711593
29,coarse_hist_bin_05,0.022672301570450873
29,coarse_hist_bin_06,0.022945025018911748
29,coarse_hist_bin_07,0.020979454013345934
29,coarse_hist_bin_08,0.026276812156032957
29,coarse_hist_bin_09,0.023629467115411824
29,coarse_hist_bin_10,0.021252262854970557
29,coarse_hist_bin_11,0.023285790126805525
29,coarse_hist_bin_12,0.01611133263534221
29,coarse_hist_bin_13,0.015315290663104804
29,coarse_hist_bin_14,0.013804978897595107
29,coarse_hist_bin_15,0.010661522460464812
30,mean_intensity,0.01612107199232731
30,std_intensity,0.023816148618098595
30,median_intensity,0.004768101683627059
30,mad_intensity,0.007506561272632262
30,lsb_mean,0.25685807321295556
30,lsb_h_agreement,0.018931440460511675
30,lsb_v_agreement,0.02465069129385461
30,pair_balance_mean,0.023199757011664077
30,pair_balance_std,0.026470882557661106
30,pair_balance_max,0.02062428590825393
30,pair_mass_std,0.025002748024566403
30,residual_mean,0.008096552514994812
30,residual_std,0.01788578219159232
30,residual_mean_abs,0.019353502520583748
30,residual_skew,0.018843558501425526
30,residual_excess_kurtosis,0.017405926167861536
30,lap_mean,0.005266327835829131
30,lap_std,0.01695509715716325
30,lap_mean_abs,0.017267364108977754
30,lap_skew,0.022388871480441386
30,lap_excess_kurtosis,0.021887055263192335
30,grad_mean,0.013986238194755994
30,grad_std,0.014714715668454203
30,grad_skew,0.02682087117915243
30,grad_excess_kurtosis,0.022696250064548246
30,coarse_hist_bin_00,0.01476564161132826
30,coarse_hist_bin_01,0.014239439755501989
30,coarse_hist_bin_02,0.0205399728588437
30,coarse_hist_bin_03,0.016736340843555377
30,coarse_hist_bin_04,0.022570332885260416
30,coarse_hist_bin_05,0.019706318684326797
30,coarse_hist_bin_06,0.022455498386803486
30,coarse_hist_bin_07,0.020927074019068768
30,coarse_hist_bin_08,0.027041400755851812
30,coarse_hist_bin_09,0.024123672373695226
30,coarse_hist_bin_10,0.023667578416519033
30,coarse_hist_bin_11,0.020242817240509494
30,coarse_hist_bin_12,0.017134153001577165
30,coarse_hist_bin_13,0.019991187785263508
30,coarse_hist_bin_14,0.013232181696514207
30,coarse_hist_bin_15,0.01110851480025559
31,mean_intensity,0.009790092900034287
31,std_intensity,0.014593375830203176
31,median_intensity,0.007784244240964249
31,mad_intensity,0.00568014177711418
31,lsb_mean,0.2542813100299899
31,lsb_h_agreement,0.028960420924988017
31,lsb_v_agreement,0.032618147011979966
31,pair_balance_mean,0.034778563333338716
31,pair_balance_std,0.025429418971715308
31,pair_balance_max,0.021355207240807864
31,pair_mass_std,0.01994733411636498
31,residual_mean,0.006852004443873683
31,residual_std,0.022497442425792533
31,residual_mean_abs,0.01586906640467892
31,residual_skew,0.01789351467604429
31,residual_excess_kurtosis,0.01966701885793211
31,lap_mean,0.0055758345912811855
31,lap_std,0.01594590988118732
31,lap_mean_abs,0.01283669766715246
31,lap_skew,0.02875613534791679
31,lap_excess_kurtosis,0.02728674468471824
31,grad_mean,0.01649565457089791
31,grad_std,0.01597157551543001
31,grad_skew,0.025664102551234087
31,grad_excess_kurtosis,0.01812233632707923
31,coarse_hist_bin_00,0.017886748764859697
31,coarse_hist_bin_01,0.01084693119500953
31,coarse_hist_bin_02,0.026615081758685103
31,coarse_hist_bin_03,0.014495998141479767
31,coarse_hist_bin_04,0.020310512473352575
31,coarse_hist_bin_05,0.02319273591776589
31,coarse_hist_bin_06,0.017702435720286416
31,coarse_hist_bin_07,0.01814943101984874
31,coarse_hist_bin_08,0.02616544314887544
31,coarse_hist_bin_09,0.01982375674389602
31,coarse_hist_bin_10,0.025422206422044583
31,coarse_hist_bin_11,0.020217698988154974
31,coarse_hist_bin_12,0.013268937920607222
31,coarse_hist_bin_13,0.016875546202956292
31,coarse_hist_bin_14,0.011303523238651815
31,coarse_hist_bin_15,0.013070718020806522
32,mean_intensity,0.014437885576664066
32,std_intensity,0.018671901321111517
32,median_intensity,0.005486046816387374
32,mad_intensity,0.007272901730118767
32,lsb_mean,0.2881805457502269
32,lsb_h_agreement,0.026894967256321733
32,lsb_v_agreement,0.02846311733585995
32,pair_balance_mean,0.031555775924237764
32,pair_balance_std,0.02509633674732034
32,pair_balance_max,0.02591897909514395
32,pair_mass_std,0.019837912966481155
32,residual_mean,0.005217364310589046
32,residual_std,0.01292377191737917
32,residual_mean_abs,0.01673981720964642
32,residual_skew,0.01108094038075311
32,residual_excess_kurtosis,0.019305697273560584
32,lap_mean,0.004377966246176695
32,lap_std,0.012754445487762832
32,lap_mean_abs,0.02184562600672765
32,lap_skew,0.020232400044314567
32,lap_excess_kurtosis,0.017059443521328727
32,grad_mean,0.01610504783168997
32,grad_std,0.021706040289958317
32,grad_skew,0.01672270051799327
32,grad_excess_kurtosis,0.023520700174640405
32,coarse_hist_bin_00,0.01680428377240195
32,coarse_hist_bin_01,0.01666064308613913
32,coarse_hist_bin_02,0.01792230720553622
32,coarse_hist_bin_03,0.02018450199872005
32,coarse_hist_bin_04,0.016304531217637558
32,coarse_hist_bin_05,0.020433996713931903
32,coarse_hist_bin_06,0.017978282195355647
32,coarse_hist_bin_07,0.0175440055474066
32,coarse_hist_bin_08,0.02888991803219809
32,coarse_hist_bin_09,0.022300793248627864
32,coarse_hist_bin_10,0.021567584570322
32,coarse_hist_bin_11,0.020345669092452855
32,coarse_hist_bin_12,0.019252515856617074
32,coarse_hist_bin_13,0.015074283606850557
32,coarse_hist_bin_14,0.009461083815717
32,coarse_hist_bin_15,0.00786726830769128
33,mean_intensity,0.013868083535297407
33,std_intensity,0.014893065964662236
33,median_intensity,0.004875415558694069
33,mad_intensity,0.004257030008308481
33,lsb_mean,0.2506787361833699
33,lsb_h_agreement,0.02472350076506615
33,lsb_v_agreement,0.035076846826959975
33,pair_balance_mean,0.03184460062907904
33,pair_balance_std,0.028018854909398566
33,pair_balance_max,0.024310713599192704
33,pair_mass_std,0.02341963315355486
33,residual_mean,0.005997572967729059
33,residual_std,0.019801531480893204
33,residual_mean_abs,0.01415207457297386
33,residual_skew,0.01837630613474227
33,residual_excess_kurtosis,0.023613029792357042
33,lap_mean,0.008959127505626191
33,lap_std,0.023767406145455087
33,lap_mean_abs,0.01892573628743955
33,lap_skew,0.020373677567577797
33,lap_excess_kurtosis,0.020257936532755365
33,grad_mean,0.013408885815843923
33,grad_std,0.016264637428447075
33,grad_skew,0.024202395088943722
33,grad_excess_kurtosis,0.02034459268755094
33,coarse_hist_bin_00,0.015202717555882744
33,coarse_hist_bin_01,0.017023880623795958
33,coarse_hist_bin_02,0.02252330237930056
33,coarse_hist_bin_03,0.019631616522067415
33,coarse_hist_bin_04,0.021190147596350347
33,coarse_hist_bin_05,0.023520253996966407
33,coarse_hist_bin_06,0.017197789663831287
33,coarse_hist_bin_07,0.024835338029577853
33,coarse_hist_bin_08,0.01991050182982197
33,coarse_hist_bin_09,0.020249627383085753
33,coarse_hist_bin_10,0.021027936876448047
33,coarse_hist_bin_11,0.023810447835233287
33,coarse_hist_bin_12,0.015809147103988154
33,coarse_hist_bin_13,0.011143473212760057
33,coarse_hist_bin_14,0.008677584825722855
33,coarse_hist_bin_15,0.013834843423248958
34,mean_intensity,0.008066429391475196
34,std_intensity,0.01180623107291117
34,median_intensity,0.0068716745020255595
34,mad_intensity,0.005093964577244699
34,lsb_mean,0.20093269470984568
34,lsb_h_agreement,0.02309067498903135
34,lsb_v_agreement,0.032073901812949654
34,pair_balance_mean,0.03797922563115091
34,pair_balance_std,0.026005002938686777
34,pair_balance_max,0.02738170456991669
34,pair_mass_std,0.024468872439312932
34,residual_mean,0.005269381365521281
34,residual_std,0.019338503445572836
34,residual_mean_abs,0.01705496201906869
34,residual_skew,0.022852269408882304
34,residual_excess_kurtosis,0.023285904430727467
34,lap_mean,0.007771240684305032
34,lap_std,0.01705102303374633
34,lap_mean_abs,0.016438231277731315
34,lap_skew,0.02552627785727586
